task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/152,atomic_swarm,gemma-12b:zero_shot,3,0,0,3,1.0,90.0,,0.0,3.0,61.7,1.46,0.04,19.12,2426.0,0.0,2426.0
HumanEval/152,atomic_swarm,gemma-12b:cot,2,1,0,3,0.667,100.0,,1.0,1.67,60.03,1.85,0.04,18.9,344.0,0.0,344.0
HumanEval/152,swarm,gemma-12b:scot,1,0,0,1,1.0,100.0,,0.0,2.0,81.86,0.31,0.083,24.57,129.0,0.0,129.0
HumanEval/152,atomic_swarm,gemma-12b:scot,3,0,0,3,1.0,100.0,,0.0,1.67,60.85,1.69,0.026,17.58,363.0,0.0,363.0
HumanEval/152,atomic_swarm,gemma-12b:few_shot,2,1,0,3,0.667,100.0,,1.0,2.0,68.96,0.62,0.04,19.98,462.0,0.0,462.0
HumanEval/152,coa,gemma-12b:zero_shot,9,0,0,9,1.0,100.0,,0.0,2.0,69.39,2.46,0.017,21.64,2853.0,0.0,2853.0
HumanEval/152,coa,gemma-12b:cot,9,0,0,9,1.0,82.0,,0.0,2.0,62.39,3.46,0.064,18.44,3201.0,0.0,3201.0
HumanEval/152,coa,gemma-12b:scot,8,0,0,8,1.0,92.0,,0.0,2.0,59.37,4.54,0.072,21.11,4308.0,0.0,4308.0
HumanEval/152,coa,gemma-12b:few_shot,6,0,0,6,1.0,87.0,,0.0,2.0,75.94,1.77,0.055,21.0,3941.0,0.0,3941.0
HumanEval/152,consensus,gemma-12b:cot,10,1,0,11,0.909,100.0,,1.0,2.0,51.22,1.92,0.037,36.74,6238.0,0.0,6238.0
HumanEval/152,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.82,52.31,4.38,0.043,38.0,4662.0,0.0,4662.0
HumanEval/152,consensus,gemma-12b:few_shot,9,1,0,10,0.9,93.0,,1.0,2.1,52.13,1.85,0.032,32.98,7577.0,0.0,7577.0
HumanEval/152,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.2,58.57,2.77,0.024,27.43,1371.0,0.0,1371.0
HumanEval/152,hybrid,gemma-12b:cot,10,1,0,11,0.909,98.0,,1.0,2.15,72.82,3.46,0.534,29.97,3122.0,0.0,3122.0
HumanEval/152,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.25,55.32,2.85,0.046,60.32,2708.0,0.0,2708.0
HumanEval/152,hybrid,gemma-12b:few_shot,18,1,0,19,0.947,98.0,,1.0,1.95,63.0,5.46,0.422,62.08,1784.0,0.0,1784.0
HumanEval/153,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,36.0,,1.0,2.0,81.86,0.15,0.07,20.82,947.0,0.0,947.0
HumanEval/152,consensus,gemma-12b:scot,10,0,0,10,1.0,97.0,,0.0,2.25,74.38,3.23,0.554,130.35,4644.0,0.0,4644.0
HumanEval/153,swarm,gemma-12b:cot,7,1,0,8,0.875,94.0,,1.0,2.0,57.46,0.67,0.05,26.88,5252.0,0.0,5252.0
HumanEval/153,swarm,gemma-12b:scot,0,2,0,2,0.0,42.0,,1.0,2.0,74.61,0.22,0.046,27.24,1355.0,0.0,1355.0
HumanEval/153,atomic_swarm,gemma-12b:zero_shot,1,2,0,3,0.333,92.0,,1.0,2.0,69.94,0.3,0.11,22.23,329.0,0.0,329.0
HumanEval/153,atomic_swarm,gemma-12b:cot,9,3,0,12,0.75,96.0,,1.0,2.0,48.32,1.33,0.047,22.51,387.0,0.0,387.0
HumanEval/153,swarm,gemma-12b:few_shot,1,0,0,1,1.0,91.0,,0.0,2.0,81.86,0.15,0.08,28.76,732.0,0.0,732.0
HumanEval/153,atomic_swarm,gemma-12b:scot,1,1,5,7,0.143,72.0,,1.0,2.0,54.3,1.0,0.091,24.79,1122.0,0.0,1122.0
HumanEval/153,atomic_swarm,gemma-12b:few_shot,3,0,0,3,1.0,92.0,,0.4,2.0,69.94,0.3,0.05,23.63,2765.0,0.0,2765.0
HumanEval/153,coa,gemma-12b:zero_shot,8,1,0,9,0.889,95.0,,1.0,2.0,76.88,0.85,0.067,25.16,5606.0,0.0,5606.0
HumanEval/153,consensus,gemma-12b:zero_shot,15,0,0,15,1.0,79.0,,0.2,2.29,67.76,2.37,0.465,47.04,3709.0,0.0,3709.0
HumanEval/153,coa,gemma-12b:scot,7,2,0,9,0.778,95.0,,1.0,2.0,76.88,0.85,0.1,29.83,410.0,0.0,410.0
HumanEval/153,consensus,gemma-12b:cot,0,15,0,15,0.0,69.0,,1.0,1.94,77.0,1.81,0.499,49.82,6412.0,0.0,6412.0
HumanEval/153,coa,gemma-12b:cot,8,2,0,10,0.8,86.0,,1.0,2.0,66.06,1.3,0.082,37.23,7178.0,0.0,7178.0
HumanEval/153,consensus,gemma-12b:few_shot,10,2,0,12,0.833,98.0,,1.0,2.0,52.19,0.93,0.054,46.12,8639.0,0.0,8639.0
HumanEval/153,coa,gemma-12b:few_shot,5,1,0,6,0.833,87.0,,1.0,2.0,77.0,0.85,0.11,34.4,9148.0,0.0,9148.0
HumanEval/153,consensus,gemma-12b:scot,0,12,0,12,0.0,65.0,,1.0,2.0,78.41,1.63,0.543,49.59,11557.0,0.0,11557.0
HumanEval/153,hybrid,gemma-12b:cot,12,1,0,13,0.923,77.0,,1.0,2.29,71.86,2.19,0.466,35.39,13941.0,0.0,13941.0
HumanEval/153,hybrid,gemma-12b:zero_shot,31,0,0,31,1.0,85.0,,0.2,2.15,52.16,3.63,0.307,38.01,1744.0,0.0,1744.0
HumanEval/153,hybrid,gemma-12b:scot,7,1,0,8,0.875,72.0,,1.0,2.9,76.23,1.81,0.536,37.15,3904.0,0.0,3904.0
HumanEval/153,hybrid,gemma-12b:few_shot,17,1,0,18,0.944,81.0,,1.0,2.29,65.77,2.93,0.403,32.5,2065.0,0.0,2065.0
HumanEval/154,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,54.0,,0.0,4.0,73.24,0.35,0.031,25.73,6919.0,0.0,6919.0
HumanEval/154,swarm,gemma-12b:cot,1,0,0,1,1.0,50.0,,0.0,2.0,81.86,0.24,0.185,22.07,162.0,0.0,162.0
HumanEval/154,swarm,gemma-12b:scot,0,1,0,1,0.0,50.0,,1.0,2.0,79.74,0.29,0.249,26.63,1947.0,0.0,1947.0
HumanEval/154,atomic_swarm,gemma-12b:zero_shot,3,0,0,3,1.0,83.0,,0.5,3.0,63.67,1.06,0.066,18.72,179.0,0.0,179.0
HumanEval/154,atomic_swarm,gemma-12b:cot,1,2,0,3,0.333,73.0,,1.0,3.33,61.59,0.76,0.053,20.11,416.0,0.0,416.0
HumanEval/154,swarm,gemma-12b:few_shot,2,1,0,3,0.667,85.0,,0.75,2.0,69.94,0.47,0.034,23.95,589.0,0.0,589.0
HumanEval/154,atomic_swarm,gemma-12b:scot,3,0,0,3,1.0,82.0,,0.5,3.67,60.67,1.41,0.204,18.63,845.0,0.0,845.0
HumanEval/154,atomic_swarm,gemma-12b:few_shot,1,2,0,3,0.333,81.0,,1.0,2.0,69.74,0.47,0.038,17.4,355.0,0.0,355.0
HumanEval/154,coa,gemma-12b:cot,5,3,0,8,0.625,83.0,,1.0,4.22,58.03,2.53,0.032,22.3,5526.0,0.0,5526.0
HumanEval/154,coa,gemma-12b:scot,4,2,0,6,0.667,80.0,,1.0,3.33,64.1,2.06,0.018,22.33,5786.0,0.0,5786.0
HumanEval/154,coa,gemma-12b:zero_shot,6,1,0,7,0.857,87.0,,1.0,2.89,67.66,1.82,0.02,29.58,6683.0,0.0,6683.0
HumanEval/154,hybrid,gemma-12b:cot,0,0,0,0,0.0,11.0,,1.0,0.0,100.0,0.06,0.073,8.29,0.0,0.0,0.0
HumanEval/154,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,3.9,51.36,2.41,0.044,42.95,2331.0,0.0,2331.0
HumanEval/154,consensus,gemma-12b:scot,17,1,0,18,0.944,77.0,,1.0,2.1,62.15,3.24,0.34,41.16,2085.0,0.0,2085.0
HumanEval/154,coa,gemma-12b:few_shot,7,2,0,9,0.778,100.0,,1.0,2.56,70.72,1.65,0.087,28.8,2444.0,0.0,2444.0
HumanEval/154,consensus,gemma-12b:few_shot,3,2,0,5,0.6,92.0,,1.0,6.8,43.91,2.0,0.052,37.99,4084.0,0.0,4084.0
HumanEval/154,consensus,gemma-12b:cot,7,3,0,10,0.7,64.0,,1.0,6.08,47.36,4.82,0.231,48.86,3653.0,0.0,3653.0
HumanEval/154,hybrid,gemma-12b:zero_shot,4,4,0,8,0.5,72.0,,1.0,5.6,58.17,4.47,0.234,32.49,2559.0,0.0,2559.0
HumanEval/154,hybrid,gemma-12b:few_shot,43,3,0,46,0.935,81.0,,1.0,2.12,53.91,5.65,0.257,28.67,4702.0,0.0,4702.0
HumanEval/154,hybrid,gemma-12b:scot,10,1,0,11,0.909,75.0,,1.0,2.69,68.85,2.94,0.446,52.43,3545.0,0.0,3545.0
HumanEval/155,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,100.0,,0.6,2.0,81.86,0.36,0.13,24.11,4311.0,0.0,4311.0
HumanEval/155,swarm,gemma-12b:cot,1,0,0,1,1.0,100.0,,0.4,2.0,79.74,0.45,0.122,24.72,201.0,0.0,201.0
HumanEval/155,swarm,gemma-12b:scot,1,0,0,1,1.0,100.0,,0.4,2.0,81.86,0.36,0.133,22.88,3882.0,0.0,3882.0
HumanEval/155,swarm,gemma-12b:few_shot,1,0,0,1,1.0,100.0,,0.4,2.0,81.86,0.36,0.129,20.77,177.0,0.0,177.0
HumanEval/155,atomic_swarm,gemma-12b:zero_shot,2,1,0,3,0.667,90.0,,1.0,3.0,65.39,1.36,0.097,22.39,123.0,0.0,123.0
HumanEval/155,atomic_swarm,gemma-12b:cot,2,1,0,3,0.667,100.0,,1.0,1.67,68.04,1.09,0.131,20.7,3289.0,0.0,3289.0
HumanEval/155,atomic_swarm,gemma-12b:scot,3,0,0,3,1.0,100.0,,0.6,2.0,65.94,1.0,0.106,18.84,200.0,0.0,200.0
HumanEval/155,atomic_swarm,gemma-12b:few_shot,3,0,0,3,1.0,100.0,,0.4,2.0,68.31,0.73,0.155,23.75,3343.0,0.0,3343.0
HumanEval/155,coa,gemma-12b:zero_shot,9,0,0,9,1.0,100.0,,0.6,2.0,76.31,2.09,0.104,24.86,2772.0,0.0,2772.0
HumanEval/155,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.79,59.89,3.0,0.065,33.86,2645.0,0.0,2645.0
HumanEval/155,consensus,gemma-12b:cot,10,2,0,12,0.833,100.0,,1.0,2.0,51.76,2.27,0.028,34.42,4775.0,0.0,4775.0
HumanEval/155,coa,gemma-12b:cot,11,0,0,11,1.0,95.0,,0.6,2.0,68.29,2.82,0.045,27.59,185.0,0.0,185.0
HumanEval/155,coa,gemma-12b:few_shot,6,0,0,6,1.0,90.0,,0.6,2.0,76.36,2.09,0.039,23.25,472.0,0.0,472.0
HumanEval/155,hybrid,gemma-12b:cot,11,2,0,13,0.846,86.0,,1.0,2.13,63.79,4.0,0.243,25.11,1334.0,0.0,1334.0
HumanEval/155,coa,gemma-12b:scot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.09,0.025,54.32,0.0,0.0,0.0
HumanEval/155,hybrid,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,5.36,49.07,6.09,0.032,38.69,2193.0,0.0,2193.0
HumanEval/155,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.05,53.13,6.27,0.034,63.93,1525.0,0.0,1525.0
HumanEval/155,consensus,gemma-12b:few_shot,10,2,0,12,0.833,100.0,,1.0,2.0,52.34,2.18,0.019,75.85,2588.0,0.0,2588.0
HumanEval/155,hybrid,gemma-12b:scot,9,3,0,12,0.75,85.0,,1.0,2.08,67.28,3.73,0.294,50.69,3824.0,0.0,3824.0
HumanEval/155,consensus,gemma-12b:scot,10,0,0,10,1.0,100.0,,0.4,2.0,54.32,1.91,0.07,81.79,1166.0,0.0,1166.0
HumanEval/156,swarm,gemma-12b:cot,1,0,0,1,1.0,100.0,,0.333,2.0,79.74,0.26,0.168,20.36,238.0,0.0,238.0
HumanEval/156,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,100.0,,0.333,2.0,81.86,0.21,0.121,21.32,415.0,0.0,415.0
HumanEval/156,swarm,gemma-12b:scot,1,0,0,1,1.0,100.0,,0.333,2.0,81.86,0.21,0.193,22.61,255.0,0.0,255.0
HumanEval/156,swarm,gemma-12b:few_shot,1,0,0,1,1.0,100.0,,0.333,2.0,81.86,0.21,0.146,23.51,1672.0,0.0,1672.0
HumanEval/156,atomic_swarm,gemma-12b:zero_shot,3,0,0,3,1.0,96.0,,0.333,3.0,66.05,0.74,0.124,21.85,3515.0,0.0,3515.0
HumanEval/156,atomic_swarm,gemma-12b:cot,2,3,0,5,0.4,86.0,,1.0,3.8,53.44,1.63,0.074,23.25,4097.0,0.0,4097.0
HumanEval/156,atomic_swarm,gemma-12b:scot,3,0,0,3,1.0,91.0,,0.333,2.33,91.02,0.79,0.088,21.24,244.0,0.0,244.0
HumanEval/156,atomic_swarm,gemma-12b:few_shot,2,1,0,3,0.667,100.0,,1.0,2.0,69.94,0.42,0.135,21.77,510.0,0.0,510.0
HumanEval/156,coa,gemma-12b:zero_shot,8,1,0,9,0.889,95.0,,1.0,4.78,54.6,2.63,0.065,24.51,4179.0,0.0,4179.0
HumanEval/156,coa,gemma-12b:cot,5,3,0,8,0.625,90.0,,1.0,5.89,49.05,3.11,0.099,23.78,4408.0,0.0,4408.0
HumanEval/156,coa,gemma-12b:few_shot,7,1,0,8,0.875,91.0,,1.0,4.44,56.44,2.37,0.105,24.23,347.0,0.0,347.0
HumanEval/156,coa,gemma-12b:scot,7,2,0,9,0.778,94.0,,1.0,5.89,49.06,3.05,0.054,26.51,938.0,0.0,938.0
HumanEval/156,consensus,gemma-12b:few_shot,1,2,0,3,0.333,71.0,,1.0,10.67,41.83,2.16,0.096,38.54,7391.0,0.0,7391.0
HumanEval/156,consensus,gemma-12b:zero_shot,2,3,0,5,0.4,56.0,,1.0,12.4,30.33,3.74,0.036,49.91,7391.0,0.0,7391.0
HumanEval/156,consensus,gemma-12b:scot,1,3,0,4,0.25,75.0,,1.0,11.25,35.55,3.05,0.071,43.69,11059.0,0.0,11059.0
HumanEval/156,hybrid,gemma-12b:cot,2,4,0,6,0.333,83.0,,1.0,6.62,54.75,3.79,0.206,37.14,4490.0,0.0,4490.0
HumanEval/156,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,8.08,48.69,7.11,0.054,39.37,2259.0,0.0,2259.0
HumanEval/156,consensus,gemma-12b:cot,1,2,0,3,0.333,65.0,,1.0,21.67,28.96,3.89,0.063,51.29,9755.0,0.0,9755.0
HumanEval/156,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,7.45,32.02,4.63,0.071,75.84,2544.0,0.0,2544.0
HumanEval/156,hybrid,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,8.5,43.41,4.21,0.047,74.8,5287.0,0.0,5287.0
HumanEval/157,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,100.0,,0.2,2.0,81.86,0.36,0.146,21.95,1814.0,0.0,1814.0
HumanEval/157,swarm,gemma-12b:cot,2,0,0,2,1.0,100.0,,0.0,2.0,71.89,0.73,0.144,23.13,682.0,0.0,682.0
HumanEval/157,atomic_swarm,gemma-12b:cot,1,2,0,3,0.333,79.0,,1.0,3.0,61.77,1.18,0.124,22.57,2927.0,0.0,2927.0
HumanEval/157,swarm,gemma-12b:scot,0,1,0,1,0.0,100.0,,1.0,2.0,81.86,0.36,0.211,31.99,2705.0,0.0,2705.0
HumanEval/157,atomic_swarm,gemma-12b:zero_shot,1,2,0,3,0.333,100.0,,1.0,2.0,68.83,0.82,0.056,27.2,3091.0,0.0,3091.0
HumanEval/157,swarm,gemma-12b:few_shot,1,1,0,2,0.5,100.0,,1.0,2.0,74.61,0.55,0.054,32.46,3328.0,0.0,3328.0
HumanEval/157,atomic_swarm,gemma-12b:few_shot,2,0,0,2,1.0,91.0,,0.4,2.0,70.19,0.73,0.147,21.78,4248.0,0.0,4248.0
HumanEval/157,atomic_swarm,gemma-12b:scot,1,2,0,3,0.333,94.0,,1.0,4.0,86.51,2.0,0.062,22.73,4489.0,0.0,4489.0
HumanEval/157,coa,gemma-12b:zero_shot,4,2,0,6,0.667,87.0,,1.0,2.0,77.06,2.09,0.121,20.57,168.0,0.0,168.0
HumanEval/157,coa,gemma-12b:cot,6,3,0,9,0.667,91.0,,1.0,3.22,64.36,3.18,0.035,20.57,390.0,0.0,390.0
HumanEval/157,consensus,gemma-12b:few_shot,3,2,0,5,0.6,83.0,,1.0,4.2,52.47,1.91,0.027,36.75,4865.0,0.0,4865.0
HumanEval/157,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,4.5,56.0,3.45,0.069,38.94,3580.0,0.0,3580.0
HumanEval/157,coa,gemma-12b:few_shot,6,2,0,8,0.75,100.0,,1.0,3.12,68.29,2.73,0.048,23.96,5209.0,0.0,5209.0
HumanEval/157,coa,gemma-12b:scot,6,3,0,9,0.667,87.0,,1.0,2.78,68.14,3.55,0.06,27.19,5454.0,0.0,5454.0
HumanEval/157,consensus,gemma-12b:cot,4,4,0,8,0.5,86.0,,1.0,4.11,65.62,4.45,0.301,45.23,8071.0,0.0,8071.0
HumanEval/157,consensus,gemma-12b:scot,4,3,0,7,0.571,87.0,,1.0,4.11,67.44,4.09,0.317,45.23,2301.0,0.0,2301.0
HumanEval/157,hybrid,gemma-12b:cot,5,3,0,8,0.625,90.0,,1.0,4.0,62.23,5.09,0.27,35.15,2364.0,0.0,2364.0
HumanEval/157,hybrid,gemma-12b:scot,7,3,0,10,0.7,91.0,,1.0,2.5,72.56,3.64,0.361,38.04,7281.0,0.0,7281.0
HumanEval/157,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,5.0,63.79,5.73,0.028,41.09,5248.0,0.0,5248.0
HumanEval/157,hybrid,gemma-12b:few_shot,12,3,0,15,0.8,91.0,,1.0,3.32,55.47,7.82,0.192,40.47,2304.0,0.0,2304.0
HumanEval/158,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,62.0,,1.0,2.0,79.74,0.33,0.181,24.98,3743.0,0.0,3743.0
HumanEval/158,swarm,gemma-12b:cot,1,0,0,1,1.0,62.0,,0.0,2.0,79.74,0.33,0.141,23.08,3281.0,0.0,3281.0
HumanEval/158,swarm,gemma-12b:scot,1,0,0,1,1.0,62.0,,0.0,2.0,79.74,0.33,0.158,24.02,3025.0,0.0,3025.0
HumanEval/158,swarm,gemma-12b:few_shot,1,0,0,1,1.0,100.0,,0.667,2.0,81.86,0.27,0.158,25.37,3199.0,0.0,3199.0
HumanEval/158,atomic_swarm,gemma-12b:cot,6,1,0,7,0.857,100.0,,1.0,2.0,74.04,1.67,0.087,19.78,231.0,0.0,231.0
HumanEval/158,atomic_swarm,gemma-12b:scot,3,0,0,3,1.0,100.0,,1.0,2.0,65.34,0.87,0.07,19.15,250.0,0.0,250.0
HumanEval/158,atomic_swarm,gemma-12b:few_shot,2,1,0,3,0.667,100.0,,1.0,2.0,69.94,0.53,0.066,19.06,1080.0,0.0,1080.0
HumanEval/158,coa,gemma-12b:cot,9,0,0,9,1.0,83.0,,0.333,2.0,63.36,2.6,0.064,22.73,4520.0,0.0,4520.0
HumanEval/158,coa,gemma-12b:few_shot,7,0,0,7,1.0,94.0,,0.667,2.0,76.94,1.53,0.101,19.87,5123.0,0.0,5123.0
HumanEval/158,consensus,gemma-12b:scot,12,1,0,13,0.923,84.0,,1.0,2.33,66.2,3.27,0.345,35.97,2067.0,0.0,2067.0
HumanEval/158,consensus,gemma-12b:cot,13,1,0,14,0.929,84.0,,1.0,2.31,64.9,3.4,0.326,37.82,4215.0,0.0,4215.0
HumanEval/158,consensus,gemma-12b:few_shot,9,1,0,10,0.9,100.0,,1.0,2.0,54.83,1.4,0.031,36.14,5365.0,0.0,5365.0
HumanEval/158,coa,gemma-12b:scot,6,0,0,6,1.0,91.0,,0.667,2.0,77.61,2.2,0.117,30.46,5619.0,0.0,5619.0
HumanEval/158,hybrid,gemma-12b:cot,15,3,0,18,0.833,86.0,,1.0,2.25,60.13,3.93,0.288,31.16,2061.0,0.0,2061.0
HumanEval/158,hybrid,gemma-12b:few_shot,21,1,0,22,0.955,89.0,,1.0,2.19,54.98,6.2,0.206,32.78,4618.0,0.0,4618.0
HumanEval/158,hybrid,gemma-12b:scot,11,0,0,11,1.0,82.0,,0.0,2.33,70.43,3.0,0.365,48.04,2366.0,0.0,2366.0
HumanEval/159,swarm,gemma-12b:cot,1,0,0,1,1.0,82.0,,0.0,2.0,79.74,0.17,0.165,23.74,702.0,0.0,702.0
HumanEval/159,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,82.0,,0.2,2.0,79.74,0.17,0.156,30.42,222.0,0.0,222.0
HumanEval/159,swarm,gemma-12b:scot,1,0,0,1,1.0,82.0,,0.0,2.0,79.74,0.17,0.164,24.37,459.0,0.0,459.0
HumanEval/159,swarm,gemma-12b:few_shot,1,0,0,1,1.0,82.0,,0.0,2.0,81.86,0.14,0.089,23.97,1513.0,0.0,1513.0
HumanEval/159,atomic_swarm,gemma-12b:scot,3,0,0,3,1.0,100.0,,0.2,2.67,61.53,0.52,0.083,21.44,435.0,0.0,435.0
HumanEval/159,atomic_swarm,gemma-12b:few_shot,1,1,0,2,0.5,80.0,,1.0,2.0,68.45,0.28,0.07,21.18,3547.0,0.0,3547.0
HumanEval/159,atomic_swarm,gemma-12b:cot,7,2,0,9,0.778,100.0,,1.0,2.0,51.08,1.1,0.063,25.07,2597.0,0.0,2597.0
HumanEval/159,coa,gemma-12b:cot,10,0,0,10,1.0,100.0,,0.2,2.0,74.65,0.86,0.067,19.04,954.0,0.0,954.0
HumanEval/159,hybrid,gemma-12b:cot,3,6,0,9,0.333,79.0,,1.0,3.18,69.82,2.48,0.575,32.3,1916.0,0.0,1916.0
HumanEval/159,hybrid,gemma-12b:scot,8,3,0,11,0.727,85.0,,1.0,2.23,75.11,1.9,0.684,33.71,4633.0,0.0,4633.0
HumanEval/159,coa,gemma-12b:scot,8,1,0,9,0.889,100.0,,1.0,2.0,74.39,1.0,0.039,48.8,5072.0,0.0,5072.0
HumanEval/159,coa,gemma-12b:few_shot,8,1,0,9,0.889,100.0,,1.0,2.0,76.88,0.79,0.019,51.76,1926.0,0.0,1926.0
HumanEval/159,consensus,gemma-12b:scot,10,1,0,11,0.909,100.0,,1.0,2.0,53.46,0.79,0.024,78.15,4470.0,0.0,4470.0
HumanEval/159,consensus,gemma-12b:few_shot,11,0,0,11,1.0,100.0,,0.2,2.0,53.88,0.76,0.05,78.76,7051.0,0.0,7051.0
HumanEval/159,consensus,gemma-12b:cot,13,0,0,13,1.0,100.0,,0.2,2.0,51.01,0.93,0.026,84.16,11239.0,0.0,11239.0
HumanEval/159,hybrid,gemma-12b:few_shot,27,3,0,30,0.9,91.0,,1.0,2.5,70.44,3.21,0.488,58.14,2104.0,0.0,2104.0
HumanEval/160,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,100.0,,0.0,2.0,76.55,0.27,0.058,24.76,1017.0,0.0,1017.0
HumanEval/160,swarm,gemma-12b:scot,1,0,0,1,1.0,100.0,,0.0,2.0,76.55,0.27,0.096,22.75,4757.0,0.0,4757.0
HumanEval/160,swarm,gemma-12b:cot,2,0,0,2,1.0,100.0,,0.0,2.0,68.04,0.46,0.097,26.24,5020.0,0.0,5020.0
HumanEval/160,swarm,gemma-12b:few_shot,1,0,0,1,1.0,100.0,,0.0,2.0,81.86,0.15,0.095,22.62,5197.0,0.0,5197.0
HumanEval/160,atomic_swarm,gemma-12b:cot,1,2,0,3,0.333,86.0,,1.0,2.33,62.94,0.77,0.112,19.54,326.0,0.0,326.0
HumanEval/160,atomic_swarm,gemma-12b:scot,1,1,1,3,0.333,85.0,,1.0,1.67,91.54,1.19,0.068,22.44,4245.0,0.0,4245.0
HumanEval/160,atomic_swarm,gemma-12b:few_shot,1,2,0,3,0.333,100.0,,1.0,2.0,67.63,0.38,0.036,21.31,7380.0,0.0,7380.0
HumanEval/160,coa,gemma-12b:cot,0,0,1,1,0.0,,,1.0,2.44,63.91,2.27,0.056,23.61,1537.0,0.0,1537.0
HumanEval/160,consensus,gemma-12b:cot,11,1,0,12,0.917,89.0,,1.0,1.92,71.66,2.88,0.489,40.95,6824.0,0.0,6824.0
HumanEval/160,coa,gemma-12b:scot,3,6,0,9,0.333,97.0,,1.0,2.89,71.2,3.04,0.062,22.58,6824.0,0.0,6824.0
HumanEval/160,consensus,gemma-12b:few_shot,8,2,0,10,0.8,100.0,,1.0,2.0,48.21,1.58,0.077,36.06,8875.0,0.0,8875.0
HumanEval/160,consensus,gemma-12b:scot,9,4,0,13,0.692,90.0,,1.0,2.07,66.82,3.04,0.453,43.46,2884.0,0.0,2884.0
HumanEval/160,coa,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,2.67,63.98,1.69,0.052,26.25,448.0,0.0,448.0
HumanEval/160,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.62,64.0,3.15,0.381,66.78,2641.0,0.0,2641.0
HumanEval/160,hybrid,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.88,45.57,4.54,0.051,66.31,2679.0,0.0,2679.0
HumanEval/160,hybrid,gemma-12b:cot,11,4,0,15,0.733,88.0,,1.0,2.06,63.32,3.5,0.406,99.45,2218.0,0.0,2218.0
HumanEval/161,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,59.0,,0.0,2.0,81.86,0.21,0.12,18.98,132.0,0.0,132.0
HumanEval/161,swarm,gemma-12b:cot,6,4,0,10,0.6,100.0,,1.0,2.0,53.97,1.21,0.048,26.49,722.0,0.0,722.0
HumanEval/161,swarm,gemma-12b:scot,1,0,0,1,1.0,59.0,,0.0,2.0,81.86,0.21,0.112,26.39,353.0,0.0,353.0
HumanEval/161,swarm,gemma-12b:few_shot,1,0,0,1,1.0,88.0,,0.333,2.0,81.86,0.21,0.118,24.99,1631.0,0.0,1631.0
HumanEval/161,atomic_swarm,gemma-12b:cot,8,2,0,10,0.8,97.0,,1.0,2.0,52.71,1.32,0.088,18.69,223.0,0.0,223.0
HumanEval/161,atomic_swarm,gemma-12b:few_shot,3,0,0,3,1.0,100.0,,0.667,2.0,69.94,0.42,0.109,18.0,3519.0,0.0,3519.0
HumanEval/161,atomic_swarm,gemma-12b:scot,10,0,0,10,1.0,100.0,,0.667,2.0,51.14,1.63,0.062,23.57,242.0,0.0,242.0
HumanEval/161,coa,gemma-12b:cot,11,0,0,11,1.0,93.0,,0.667,2.0,66.95,1.79,0.078,17.97,227.0,0.0,227.0
HumanEval/161,consensus,gemma-12b:few_shot,8,2,0,10,0.8,100.0,,1.0,2.0,54.83,1.11,0.113,31.34,873.0,0.0,873.0
HumanEval/161,coa,gemma-12b:scot,7,0,0,7,1.0,91.0,,0.667,2.0,74.81,1.32,0.099,25.7,1515.0,0.0,1515.0
HumanEval/161,consensus,gemma-12b:scot,7,2,0,9,0.778,83.0,,1.0,3.09,64.88,2.95,0.359,37.97,3527.0,0.0,3527.0
HumanEval/161,coa,gemma-12b:few_shot,5,1,0,6,0.833,91.0,,1.0,2.0,77.06,1.21,0.112,24.4,3872.0,0.0,3872.0
