task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/148,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.021,,0,0,0
HumanEval/149,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.025,,0,0,0
HumanEval/149,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.025,,0,0,0
HumanEval/149,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.025,,0,0,0
HumanEval/150,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.034,,0,0,0
HumanEval/150,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.034,,0,0,0
HumanEval/150,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.034,,0,0,0
HumanEval/152,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.027,,0,0,0
HumanEval/152,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.027,,0,0,0
HumanEval/151,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.02,,0,0,0
HumanEval/152,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.027,,0,0,0
HumanEval/151,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.02,,0,0,0
HumanEval/151,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.02,,0,0,0
HumanEval/153,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/154,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/153,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/153,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.017,,0,0,0
HumanEval/154,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/154,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/156,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/155,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/155,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/156,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/155,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.036,,0,0,0
HumanEval/156,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.042,,0,0,0
HumanEval/158,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/157,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/158,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/157,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/158,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/157,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/160,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.034,,0,0,0
HumanEval/159,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.031,,0,0,0
HumanEval/159,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.031,,0,0,0
HumanEval/159,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.031,,0,0,0
HumanEval/161,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/161,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/160,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.034,,0,0,0
HumanEval/160,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.034,,0,0,0
HumanEval/161,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/162,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.016,,0,0,0
HumanEval/163,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.067,,0,0,0
HumanEval/163,actor_critic,gemma-27b:few_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.067,,0,0,0
HumanEval/163,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.067,,0,0,0
