task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/150,adversarial,gemma-27b:zero_shot,7,0,0,7,1.0,96.0,,0.25,5.3,57.11,6.1,0.221,28.86,499,0,499
HumanEval/150,adversarial,gemma-27b:cot,4,0,0,4,1.0,63.0,,0.5,7.6,60.22,4.5,0.064,27.93,499,0,499
HumanEval/150,adversarial,gemma-27b:few_shot,3,0,0,3,1.0,93.0,,0.0,6.5,69.28,3.6,0.423,23.21,0,0,0
HumanEval/150,adversarial,gemma-27b:scot,7,0,0,7,1.0,75.0,,0.25,4.11,60.88,5.0,0.263,34.94,0,0,0
HumanEval/150,self_healing,gemma-27b:scot,6,0,0,6,1.0,93.0,,0.25,4.29,73.79,5.4,0.225,22.86,1942,0,1942
HumanEval/150,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,9.0,,1.0,2.0,82.69,2.4,0.542,30.35,1942,0,1942
HumanEval/150,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,17.0,,1.0,4.0,95.14,1.3,0.679,22.36,0,0,0
HumanEval/151,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,53.07,2.4,0.122,24.38,1799,0,1799
HumanEval/151,adversarial,gemma-12b:cot,0,0,1,1,0.0,,,1.0,2.0,50.09,2.8,0.008,24.88,2069,0,2069
HumanEval/151,adversarial,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.0,64.33,1.47,0.168,24.4,2069,0,2069
HumanEval/150,self_healing,gemma-27b:cot,4,0,0,4,1.0,65.0,,0.5,8.2,38.02,4.7,0.04,61.05,1355,0,1355
HumanEval/151,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,12.0,,1.0,6.0,88.52,1.13,0.794,21.1,890,0,890
HumanEval/151,self_healing,gemma-12b:scot,10,0,0,10,1.0,79.0,,0.167,2.33,73.53,2.47,0.466,15.0,890,0,890
HumanEval/151,self_healing,gemma-12b:zero_shot,15,0,0,15,1.0,83.0,,0.0,2.19,68.79,3.07,0.406,29.76,0,0,0
HumanEval/151,self_healing,gemma-12b:cot,11,3,0,14,0.786,100.0,,1.0,2.0,47.41,1.93,0.076,37.47,1024,0,1024
HumanEval/151,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,12.0,,1.0,6.0,88.52,1.13,0.811,26.41,1809,0,1809
HumanEval/151,adversarial,gemma-27b:zero_shot,14,0,0,14,1.0,83.0,,0.167,2.27,68.33,3.07,0.394,29.9,217,0,217
HumanEval/151,adversarial,gemma-27b:cot,13,2,0,15,0.867,100.0,,1.0,2.0,45.83,2.07,0.009,26.23,217,0,217
HumanEval/151,adversarial,gemma-27b:few_shot,11,0,0,11,1.0,81.0,,0.167,2.33,72.22,2.67,0.438,30.83,834,0,834
HumanEval/151,adversarial,gemma-27b:scot,10,0,0,10,1.0,79.0,,0.167,2.27,76.1,2.4,0.5,36.58,1085,0,1085
HumanEval/151,self_healing,gemma-27b:zero_shot,18,0,0,18,1.0,85.0,,0.167,2.21,63.59,3.6,0.339,27.16,1085,0,1085
HumanEval/151,self_healing,gemma-27b:cot,15,0,0,15,1.0,84.0,,0.0,2.25,66.83,3.2,0.382,25.0,1085,0,1085
HumanEval/152,adversarial,gemma-12b:cot,10,0,0,10,1.0,97.0,,0.0,2.09,76.8,3.08,0.582,21.19,2707,0,2707
HumanEval/152,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.93,57.55,2.54,0.028,22.44,2707,0,2707
HumanEval/151,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,12.0,,1.0,6.0,88.52,1.13,0.807,28.05,2707,0,2707
HumanEval/152,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,21.0,,1.0,3.0,89.54,1.46,0.889,24.92,3816,0,3816
HumanEval/152,adversarial,gemma-12b:scot,8,1,0,9,0.889,97.0,,1.0,2.18,76.05,3.15,0.585,25.86,3816,0,3816
HumanEval/151,self_healing,gemma-27b:scot,0,0,8,8,0.0,31.0,,1.0,3.0,49.3,1.67,0.098,56.59,0,0,0
HumanEval/152,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.9,63.79,1.92,0.019,37.69,1979,0,1979
HumanEval/152,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,21.0,,1.0,3.0,89.54,1.46,0.889,23.19,2327,0,2327
HumanEval/152,self_healing,gemma-12b:scot,7,0,0,7,1.0,98.0,,0.0,2.22,70.43,4.31,0.532,33.85,0,0,0
HumanEval/152,self_healing,gemma-12b:cot,9,1,0,10,0.9,97.0,,1.0,2.09,76.59,3.08,0.574,39.15,304,0,304
HumanEval/152,adversarial,gemma-27b:zero_shot,9,1,0,10,0.9,97.0,,1.0,2.0,76.94,3.15,0.587,27.94,304,0,304
HumanEval/152,adversarial,gemma-27b:cot,8,1,0,9,0.889,94.0,,1.0,2.67,47.7,2.23,0.041,26.02,642,0,642
HumanEval/152,adversarial,gemma-27b:few_shot,9,1,0,10,0.9,97.0,,1.0,2.27,75.11,3.23,0.563,29.14,1095,0,1095
HumanEval/152,adversarial,gemma-27b:scot,10,0,0,10,1.0,97.0,,0.0,2.0,78.04,2.85,0.607,34.71,1095,0,1095
HumanEval/152,self_healing,gemma-27b:cot,12,0,0,12,1.0,97.0,,0.0,2.08,74.17,3.38,0.558,20.95,1465,0,1465
HumanEval/152,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,21.0,,1.0,3.0,89.54,1.46,0.889,31.28,1465,0,1465
HumanEval/152,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,30.0,,1.0,2.0,80.01,1.23,0.929,23.9,2740,0,2740
HumanEval/153,adversarial,gemma-12b:zero_shot,12,1,0,13,0.923,78.0,,1.0,2.33,70.45,2.22,0.487,25.06,380,0,380
HumanEval/152,self_healing,gemma-27b:scot,7,0,0,7,1.0,97.0,,0.0,2.12,80.3,2.85,0.632,35.21,1731,0,1731
HumanEval/153,adversarial,gemma-12b:cot,11,1,0,12,0.917,77.0,,1.0,2.31,72.89,2.11,0.488,29.37,1731,0,1731
HumanEval/153,adversarial,gemma-12b:scot,10,1,0,11,0.909,73.0,,1.0,2.5,75.79,1.93,0.524,26.14,1067,0,1067
HumanEval/153,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,7.0,,1.0,6.0,84.53,1.19,0.773,23.87,0,0,0
HumanEval/153,self_healing,gemma-12b:zero_shot,14,0,0,14,1.0,79.0,,0.2,2.38,67.26,2.37,0.458,32.05,2175,0,2175
HumanEval/153,self_healing,gemma-12b:scot,11,0,0,11,1.0,78.0,,0.2,2.46,71.11,2.15,0.476,29.28,3563,0,3563
HumanEval/153,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,6.0,,1.0,7.0,83.2,1.26,0.715,24.13,3914,0,3914
HumanEval/153,self_healing,gemma-12b:cot,13,1,0,14,0.929,79.0,,1.0,2.33,69.47,2.33,0.461,53.23,1462,0,1462
HumanEval/153,adversarial,gemma-27b:zero_shot,13,1,0,14,0.929,78.0,,1.0,2.27,70.86,2.26,0.482,36.21,327,0,327
HumanEval/153,adversarial,gemma-27b:cot,14,1,0,15,0.933,98.0,,1.0,2.0,48.87,1.15,0.035,28.25,0,0,0
HumanEval/153,adversarial,gemma-27b:scot,9,1,0,10,0.9,72.0,,1.0,2.55,76.16,1.85,0.551,39.46,406,0,406
HumanEval/153,adversarial,gemma-27b:few_shot,7,3,0,10,0.7,71.0,,1.0,2.82,74.84,2.07,0.477,35.88,0,0,0
HumanEval/153,self_healing,gemma-27b:cot,11,0,0,11,1.0,76.0,,0.2,2.33,73.94,2.04,0.495,24.96,0,0,0
HumanEval/153,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,6.0,,1.0,7.0,84.26,1.3,0.759,38.54,1794,0,1794
HumanEval/153,self_healing,gemma-27b:scot,12,0,0,12,1.0,72.0,,0.2,2.38,73.42,2.59,0.376,29.87,0,0,0
HumanEval/153,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,6.0,,1.0,7.0,84.69,1.26,0.79,30.9,0,0,0
HumanEval/154,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,3.18,47.84,6.53,0.073,24.29,0,0,0
HumanEval/154,adversarial,gemma-12b:cot,2,2,0,4,0.5,73.0,,1.0,9.5,55.41,3.88,0.301,21.13,0,0,0
HumanEval/154,adversarial,gemma-12b:scot,8,2,0,10,0.8,72.0,,1.0,2.33,72.2,2.35,0.462,19.59,0,0,0
HumanEval/154,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,9.0,,1.0,4.0,93.63,0.94,0.824,18.8,230,0,230
HumanEval/154,self_healing,gemma-12b:zero_shot,1,2,0,3,0.333,73.0,,1.0,8.8,65.3,2.76,0.379,38.26,5211,0,5211
HumanEval/154,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,8.0,,1.0,5.0,93.52,1.06,0.801,20.53,5211,0,5211
HumanEval/154,self_healing,gemma-12b:cot,2,2,0,4,0.5,70.0,,1.0,9.0,56.75,3.76,0.312,40.65,1227,0,1227
HumanEval/154,self_healing,gemma-12b:scot,14,1,0,15,0.933,74.0,,1.0,2.12,66.99,2.76,0.387,37.14,2612,0,2612
HumanEval/154,adversarial,gemma-27b:cot,19,1,0,20,0.95,100.0,,1.0,2.0,44.44,2.41,0.05,24.02,643,0,643
HumanEval/154,adversarial,gemma-27b:zero_shot,10,2,0,12,0.833,74.0,,1.0,3.29,59.24,3.35,0.331,28.15,822,0,822
HumanEval/154,adversarial,gemma-27b:few_shot,16,0,0,16,1.0,75.0,,0.0,2.18,67.06,2.88,0.382,24.1,0,0,0
HumanEval/154,adversarial,gemma-27b:scot,13,0,0,13,1.0,73.0,,0.0,2.14,71.19,2.53,0.399,31.36,0,0,0
HumanEval/154,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,9.0,,1.0,4.0,93.68,1.0,0.874,29.1,1646,0,1646
HumanEval/154,self_healing,gemma-27b:scot,13,0,0,13,1.0,74.0,,0.0,2.21,74.45,3.82,0.27,23.72,0,0,0
HumanEval/154,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,8.0,,1.0,5.0,92.8,1.06,0.795,23.67,140,0,140
HumanEval/154,self_healing,gemma-27b:cot,18,0,0,18,1.0,77.0,,0.0,2.11,64.83,3.18,0.365,40.07,140,0,140
HumanEval/155,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.8,58.61,3.18,0.06,24.39,174,0,174
HumanEval/155,adversarial,gemma-12b:cot,11,1,0,12,0.917,86.0,,1.0,2.14,64.92,3.82,0.275,21.82,314,0,314
HumanEval/155,adversarial,gemma-12b:scot,9,1,0,10,0.9,84.0,,1.0,2.17,68.21,3.45,0.286,25.05,0,0,0
HumanEval/155,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,13.0,,1.0,3.0,94.06,1.45,0.528,20.99,0,0,0
HumanEval/155,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,13.0,,1.0,3.0,93.65,1.45,0.547,28.38,4689,0,4689
HumanEval/155,self_healing,gemma-12b:cot,10,2,0,12,0.833,100.0,,1.0,2.0,51.76,2.27,0.028,39.08,4689,0,4689
HumanEval/155,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.14,58.34,2.91,0.043,43.44,4689,0,4689
HumanEval/155,self_healing,gemma-12b:scot,10,0,0,10,1.0,100.0,,0.4,2.0,54.32,1.91,0.07,43.72,1093,0,1093
HumanEval/155,adversarial,gemma-27b:zero_shot,13,2,0,15,0.867,87.0,,1.0,2.06,63.13,4.27,0.267,25.69,430,0,430
HumanEval/155,adversarial,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.025,28.08,430,0,430
HumanEval/155,adversarial,gemma-27b:scot,10,0,0,10,1.0,84.0,,0.0,2.09,69.77,3.36,0.32,30.67,292,0,292
HumanEval/155,adversarial,gemma-27b:few_shot,10,0,0,10,1.0,84.0,,0.0,2.09,73.21,3.36,0.289,23.88,0,0,0
HumanEval/155,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,11.0,,1.0,4.0,87.72,1.73,0.519,25.47,1105,0,1105
HumanEval/155,self_healing,gemma-27b:scot,11,0,0,11,1.0,85.0,,0.0,2.08,76.73,5.09,0.173,23.89,741,0,741
HumanEval/155,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,14.0,,1.0,3.0,94.75,1.36,0.562,23.72,1643,0,1643
HumanEval/155,self_healing,gemma-27b:cot,13,0,0,13,1.0,100.0,,0.4,2.15,48.74,2.64,0.057,45.07,1269,0,1269
HumanEval/156,adversarial,gemma-12b:zero_shot,2,4,0,6,0.333,76.0,,1.0,5.62,57.74,3.53,0.214,24.77,1487,0,1487
HumanEval/156,adversarial,gemma-12b:cot,1,2,0,3,0.333,71.0,,1.0,5.8,67.35,2.68,0.251,21.91,0,0,0
HumanEval/156,adversarial,gemma-12b:scot,6,4,0,10,0.6,89.0,,1.0,5.25,49.94,4.32,0.186,25.36,0,0,0
HumanEval/156,adversarial,gemma-12b:few_shot,3,3,0,6,0.5,79.0,,1.0,8.0,53.47,4.21,0.194,25.82,791,0,791
HumanEval/156,self_healing,gemma-12b:zero_shot,2,3,0,5,0.4,51.0,,1.0,14.2,27.46,4.21,0.033,46.34,6704,0,6704
HumanEval/156,self_healing,gemma-12b:cot,1,2,0,3,0.333,63.0,,1.0,20.67,29.94,3.74,0.076,44.68,8320,0,8320
HumanEval/156,self_healing,gemma-12b:scot,3,2,0,5,0.6,84.0,,1.0,11.6,32.13,3.37,0.081,45.68,1387,0,1387
HumanEval/156,self_healing,gemma-12b:few_shot,4,1,0,5,0.8,88.0,,1.0,9.5,51.67,4.0,0.186,41.55,1910,0,1910
HumanEval/156,adversarial,gemma-27b:zero_shot,68,5,0,73,0.932,79.0,,1.0,1.6,71.19,5.84,0.201,37.51,565,0,565
HumanEval/156,adversarial,gemma-27b:few_shot,4,2,0,6,0.667,79.0,,1.0,5.29,60.11,3.32,0.221,35.83,577,0,577
HumanEval/156,adversarial,gemma-27b:scot,29,2,0,31,0.935,85.0,,1.0,3.5,60.44,4.21,0.228,48.38,577,0,577
HumanEval/156,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,12.0,,1.0,3.0,91.08,1.05,0.473,38.71,1862,0,1862
HumanEval/156,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,11.0,,1.0,3.0,90.72,1.16,0.467,28.94,2937,0,2937
HumanEval/156,self_healing,gemma-27b:cot,5,1,0,6,0.833,97.0,,1.0,7.0,37.99,2.68,0.106,65.15,3182,0,3182
HumanEval/157,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,4.62,60.11,3.55,0.064,24.68,0,0,0
HumanEval/156,self_healing,gemma-27b:scot,4,1,0,5,0.8,88.0,,1.0,7.0,56.68,3.63,0.21,84.97,1866,0,1866
HumanEval/157,adversarial,gemma-12b:cot,8,0,0,8,1.0,98.0,,0.2,4.3,60.32,5.18,0.273,24.79,1866,0,1866
HumanEval/157,adversarial,gemma-12b:scot,7,2,0,9,0.778,96.0,,1.0,2.0,79.11,2.91,0.441,24.54,181,0,181
HumanEval/157,adversarial,gemma-12b:few_shot,4,3,0,7,0.571,86.0,,1.0,3.89,68.9,3.91,0.337,25.01,548,0,548
HumanEval/157,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,4.71,62.77,3.18,0.07,47.16,3088,0,3088
HumanEval/157,self_healing,gemma-12b:cot,3,4,0,7,0.429,84.0,,1.0,3.88,69.59,3.91,0.336,42.97,5273,0,5273
HumanEval/157,self_healing,gemma-12b:scot,3,4,0,7,0.429,88.0,,1.0,4.22,66.73,4.18,0.313,45.64,2450,0,2450
HumanEval/157,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,50.0,,1.0,1.0,62.07,1.09,0.854,22.14,2450,0,2450
HumanEval/157,adversarial,gemma-27b:zero_shot,5,2,0,7,0.714,89.0,,1.0,4.0,68.83,4.0,0.343,27.88,519,0,519
HumanEval/157,adversarial,gemma-27b:cot,4,3,0,7,0.571,84.0,,1.0,4.86,60.31,3.18,0.072,27.44,396,0,396
HumanEval/157,adversarial,gemma-27b:scot,8,0,0,8,1.0,98.0,,0.2,3.11,71.18,3.82,0.383,33.01,0,0,0
HumanEval/157,adversarial,gemma-27b:few_shot,4,1,0,5,0.8,88.0,,1.0,4.33,75.39,3.45,0.363,28.94,0,0,0
HumanEval/157,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,30.0,,1.0,4.0,78.25,1.27,0.815,30.79,1021,0,1021
HumanEval/157,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,30.0,,1.0,4.0,78.25,1.27,0.815,28.39,3653,0,3653
HumanEval/157,self_healing,gemma-27b:scot,8,0,0,8,1.0,97.0,,0.2,3.0,71.7,3.73,0.393,59.74,963,0,963
HumanEval/157,self_healing,gemma-27b:cot,6,1,0,7,0.857,98.0,,1.0,4.75,64.99,4.45,0.306,68.24,2145,0,2145
HumanEval/158,adversarial,gemma-12b:zero_shot,13,1,0,14,0.929,85.0,,1.0,2.31,63.72,3.6,0.344,21.63,0,0,0
HumanEval/158,adversarial,gemma-12b:cot,12,1,0,13,0.923,84.0,,1.0,2.33,65.37,3.4,0.325,22.08,847,0,847
HumanEval/158,adversarial,gemma-12b:scot,10,0,0,10,1.0,82.0,,0.0,2.42,69.44,3.0,0.374,22.91,1189,0,1189
HumanEval/158,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,9.0,,1.0,6.0,90.89,1.4,0.679,17.99,0,0,0
HumanEval/158,self_healing,gemma-12b:scot,11,0,0,11,1.0,82.0,,0.0,2.38,68.95,3.0,0.369,11.88,633,0,633
HumanEval/158,self_healing,gemma-12b:zero_shot,11,1,0,12,0.917,83.0,,1.0,2.36,67.55,3.13,0.355,32.58,3154,0,3154
HumanEval/158,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,9.0,,1.0,6.0,90.89,1.4,0.692,26.4,918,0,918
HumanEval/158,self_healing,gemma-12b:cot,12,1,0,13,0.923,84.0,,1.0,2.33,66.2,3.27,0.338,43.4,0,0,0
HumanEval/148,baseline,gemma-12b:cot,3,2,0,5,0.6,79.0,,1.0,7.2,41.07,1.81,0.031,240.32,1163,0,1163
HumanEval/148,baseline,gemma-12b:few_shot,9,2,0,11,0.818,100.0,,1.0,2.0,53.88,1.05,0.023,240.37,435,0,435
HumanEval/147,baseline,gemma-12b:scot,4,4,0,8,0.5,86.0,,1.0,2.5,76.42,2.35,0.468,240.43,1734,0,1734
HumanEval/147,baseline,gemma-27b:few_shot,3,5,0,8,0.375,100.0,,1.0,2.25,56.4,1.06,0.015,240.49,846,0,846
HumanEval/148,baseline,gemma-12b:zero_shot,10,4,0,14,0.714,100.0,,1.0,2.0,43.51,2.71,0.012,240.54,1422,0,1422
HumanEval/147,baseline,gemma-12b:cot,5,7,0,12,0.417,89.0,,1.0,2.36,70.5,2.88,0.418,240.71,2027,0,2027
HumanEval/148,baseline,gemma-12b:scot,5,1,0,6,0.833,82.0,,1.0,2.62,68.98,2.95,0.484,240.94,2363,0,2363
HumanEval/148,baseline,gemma-27b:cot,11,1,0,12,0.917,85.0,,1.0,2.08,75.6,2.38,0.587,241.21,2953,0,2953
HumanEval/148,baseline,gemma-27b:zero_shot,6,4,0,10,0.6,83.0,,1.0,2.09,77.89,2.19,0.613,241.39,2629,0,2629
HumanEval/147,baseline,gemma-27b:zero_shot,4,11,0,15,0.267,89.0,,1.0,2.25,69.99,3.06,0.4,242.77,3188,0,3188
HumanEval/148,baseline,gemma-27b:few_shot,7,3,0,10,0.7,100.0,,1.0,2.0,54.83,1.0,0.026,153.94,442,0,442
HumanEval/149,baseline,gemma-12b:few_shot,9,1,0,10,0.9,100.0,,1.0,2.0,54.83,1.0,0.047,169.74,870,0,870
HumanEval/149,baseline,gemma-12b:cot,10,3,0,13,0.769,82.0,,1.0,2.33,72.97,2.29,0.434,174.5,1761,0,1761
HumanEval/149,baseline,gemma-12b:scot,7,2,0,9,0.778,76.0,,1.0,2.18,65.94,2.95,0.385,174.61,1451,0,1451
HumanEval/149,baseline,gemma-12b:zero_shot,0,13,0,13,0.0,58.0,,1.0,2.0,47.29,1.9,0.047,176.81,1122,0,1122
HumanEval/148,baseline,gemma-27b:scot,6,2,0,8,0.75,82.0,,1.0,2.11,80.21,2.0,0.567,177.59,2786,0,2786
HumanEval/149,baseline,gemma-27b:few_shot,7,1,0,8,0.875,75.0,,1.0,2.22,82.16,1.71,0.555,175.26,2189,0,2189
HumanEval/149,baseline,gemma-27b:zero_shot,8,2,0,10,0.8,77.0,,1.0,2.09,80.66,1.86,0.548,177.24,2441,0,2441
HumanEval/149,baseline,gemma-27b:cot,8,4,0,12,0.667,79.0,,1.0,2.08,78.24,2.05,0.504,180.86,3096,0,3096
HumanEval/149,baseline,gemma-27b:scot,9,1,0,10,0.9,77.0,,1.0,2.09,80.66,1.86,0.547,182.91,3427,0,3427
HumanEval/150,baseline,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,4.22,63.05,4.0,0.091,70.93,150,0,150
HumanEval/150,baseline,gemma-12b:cot,5,0,0,5,1.0,70.0,,0.5,4.17,56.78,3.5,0.137,128.03,208,0,208
HumanEval/150,baseline,gemma-12b:scot,10,0,0,10,1.0,93.0,,0.25,2.23,74.6,5.8,0.19,247.17,227,0,227
HumanEval/150,baseline,gemma-12b:few_shot,3,0,0,3,1.0,92.0,,0.25,4.0,73.58,3.4,0.38,263.81,553,0,553
HumanEval/150,baseline,gemma-27b:few_shot,5,0,0,5,1.0,100.0,,0.5,4.6,50.19,2.4,0.13,283.39,1345,0,1345
HumanEval/150,baseline,gemma-27b:scot,8,0,0,8,1.0,72.0,,0.25,2.9,66.71,4.2,0.367,283.66,2385,0,2385
HumanEval/150,baseline,gemma-27b:zero_shot,5,0,0,5,1.0,76.0,,0.25,5.5,59.27,5.1,0.307,284.56,2156,0,2156
HumanEval/150,baseline,gemma-27b:cot,5,0,0,5,1.0,79.0,,0.25,6.75,58.29,6.0,0.257,286.71,2593,0,2593
HumanEval/151,baseline,gemma-12b:cot,13,0,0,13,1.0,83.0,,0.167,2.33,66.5,3.0,0.372,306.31,1019,0,1019
HumanEval/151,baseline,gemma-12b:scot,10,0,0,10,1.0,79.0,,0.167,2.33,68.7,4.07,0.272,266.9,2006,0,2006
HumanEval/151,baseline,gemma-12b:zero_shot,12,3,0,15,0.8,100.0,,1.0,2.0,45.94,2.07,0.012,311.36,757,0,757
HumanEval/151,baseline,gemma-12b:few_shot,9,2,0,11,0.818,100.0,,1.0,2.0,51.74,1.47,0.178,201.05,1725,0,1725
HumanEval/151,baseline,gemma-27b:zero_shot,17,0,0,17,1.0,85.0,,0.167,2.22,64.89,3.47,0.363,106.2,204,0,204
HumanEval/151,baseline,gemma-27b:cot,15,0,0,15,1.0,84.0,,0.167,2.25,66.73,3.2,0.376,103.15,262,0,262
HumanEval/152,baseline,gemma-12b:cot,10,1,0,11,0.909,94.0,,1.0,2.0,49.18,2.38,0.034,102.79,348,0,348
HumanEval/152,baseline,gemma-12b:zero_shot,13,1,0,14,0.929,100.0,,1.0,1.93,48.3,2.31,0.025,111.41,1301,0,1301
HumanEval/151,baseline,gemma-27b:scot,10,0,0,10,1.0,79.0,,0.167,2.27,75.97,2.4,0.505,135.0,631,0,631
HumanEval/151,baseline,gemma-27b:few_shot,6,4,0,10,0.6,100.0,,1.0,2.0,53.3,1.4,0.192,144.96,1011,0,1011
HumanEval/152,baseline,gemma-12b:scot,8,0,0,8,1.0,97.0,,0.0,2.2,71.23,4.46,0.435,134.01,367,0,367
HumanEval/152,baseline,gemma-12b:few_shot,8,2,0,10,0.8,93.0,,1.0,2.2,70.74,2.08,0.03,137.49,833,0,833
HumanEval/152,baseline,gemma-27b:zero_shot,9,1,0,10,0.9,97.0,,1.0,2.0,76.94,3.15,0.589,146.8,1124,0,1124
HumanEval/152,baseline,gemma-27b:cot,11,0,0,11,1.0,97.0,,0.0,2.0,77.58,3.0,0.589,146.36,1473,0,1473
HumanEval/152,baseline,gemma-27b:few_shot,9,0,0,9,1.0,100.0,,0.0,2.0,54.62,1.46,0.023,126.22,467,0,467
HumanEval/152,baseline,gemma-27b:scot,7,0,0,7,1.0,97.0,,0.0,2.0,82.29,2.62,0.66,142.21,837,0,837
HumanEval/153,baseline,gemma-12b:zero_shot,13,0,0,13,1.0,78.0,,0.2,2.33,70.02,2.22,0.482,138.12,333,0,333
HumanEval/153,baseline,gemma-12b:cot,0,14,0,14,0.0,64.0,,1.0,2.12,75.84,1.89,0.5,172.01,391,0,391
HumanEval/153,baseline,gemma-12b:scot,8,0,0,8,1.0,76.0,,0.2,2.9,69.52,2.89,0.392,182.92,410,0,410
HumanEval/153,baseline,gemma-12b:few_shot,10,1,0,11,0.909,98.0,,1.0,2.0,53.88,0.81,0.044,227.88,509,0,509
HumanEval/153,baseline,gemma-27b:zero_shot,9,1,0,10,0.9,75.0,,1.0,2.36,75.01,1.96,0.514,263.77,847,0,847
HumanEval/154,baseline,gemma-12b:zero_shot,1,2,0,3,0.333,70.0,,1.0,10.6,60.73,3.18,0.349,226.4,1510,0,1510
HumanEval/153,baseline,gemma-27b:cot,10,1,0,11,0.909,76.0,,1.0,2.33,73.94,2.04,0.492,267.42,396,0,396
HumanEval/154,baseline,gemma-12b:cot,1,2,0,3,0.333,65.0,,1.0,13.6,54.55,3.82,0.295,227.37,1751,0,1751
HumanEval/154,baseline,gemma-12b:scot,11,1,0,12,0.917,75.0,,1.0,2.36,71.54,4.12,0.276,201.2,2370,0,2370
HumanEval/154,baseline,gemma-12b:few_shot,12,1,0,13,0.923,98.0,,1.0,2.15,49.9,1.65,0.021,161.71,2110,0,2110
HumanEval/153,baseline,gemma-27b:scot,10,0,0,10,1.0,72.0,,0.2,2.55,76.16,1.85,0.516,267.09,1327,0,1327
HumanEval/153,baseline,gemma-27b:few_shot,7,1,0,8,0.875,97.0,,1.0,2.0,58.58,0.59,0.034,262.34,910,0,910
HumanEval/154,baseline,gemma-27b:zero_shot,15,3,0,18,0.833,76.0,,1.0,2.05,65.91,3.06,0.374,143.84,190,0,190
HumanEval/154,baseline,gemma-27b:cot,0,1,0,1,0.0,49.0,,1.0,18.0,63.67,2.88,0.37,115.06,248,0,248
HumanEval/154,baseline,gemma-27b:scot,14,0,0,14,1.0,77.0,,0.0,2.2,66.59,3.0,0.402,123.85,269,0,269
HumanEval/154,baseline,gemma-27b:few_shot,12,0,0,12,1.0,100.0,,0.5,2.0,52.58,1.41,0.103,250.9,366,0,366
HumanEval/155,baseline,gemma-12b:cot,10,2,0,12,0.833,100.0,,1.0,2.0,51.76,2.27,0.028,290.46,551,0,551
HumanEval/155,baseline,gemma-12b:zero_shot,10,2,0,12,0.833,100.0,,1.0,2.0,51.76,2.27,0.028,291.59,678,0,678
HumanEval/156,baseline,gemma-12b:zero_shot,1,2,0,3,0.333,60.0,,1.0,21.67,28.96,3.89,0.055,186.3,2177,0,2177
HumanEval/155,baseline,gemma-27b:zero_shot,13,0,0,13,1.0,86.0,,0.0,2.07,66.19,3.82,0.292,301.44,1497,0,1497
HumanEval/155,baseline,gemma-27b:scot,9,0,0,9,1.0,83.0,,0.0,2.1,72.2,3.09,0.334,286.06,2006,0,2006
HumanEval/155,baseline,gemma-12b:few_shot,8,0,0,8,1.0,100.0,,0.4,2.0,58.22,1.45,0.068,304.05,981,0,981
