task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/145,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.316,,946,0,946
HumanEval/142,actor_critic,gemma-27b:zero_shot,5,10,0,15,0.333,78.0,,1.0,2.19,65.81,2.68,0.512,,6940,0,6940
HumanEval/145,actor_critic,gemma-27b:few_shot,1,7,0,8,0.125,66.0,,1.0,2.0,80.37,1.75,0.357,,7980,0,7980
HumanEval/144,actor_critic,gemma-27b:zero_shot,12,1,0,13,0.923,94.0,,1.0,2.29,67.58,4.31,0.389,,865,0,865
HumanEval/143,actor_critic,gemma-27b:few_shot,6,7,0,13,0.462,94.0,,1.0,2.13,73.03,3.0,0.317,,1032,0,1032
HumanEval/142,actor_critic,gemma-27b:few_shot,3,8,0,11,0.273,77.0,,1.0,2.5,61.5,3.0,0.175,,2142,0,2142
HumanEval/144,actor_critic,gemma-27b:scot,6,2,0,8,0.75,90.0,,1.0,3.33,68.98,4.46,0.384,,2565,0,2565
HumanEval/147,actor_critic,gemma-27b:zero_shot,2,7,0,9,0.222,75.0,,1.0,4.56,63.07,4.06,0.296,,4923,0,4923
HumanEval/147,actor_critic,gemma-27b:few_shot,0,0,0,0,0,25.0,,1.0,0,100.0,0.06,0.01,,0,0,0
HumanEval/146,actor_critic,gemma-27b:few_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.08,0.021,,0,0,0
HumanEval/146,actor_critic,gemma-27b:zero_shot,17,2,0,19,0.895,87.0,,1.0,2.15,61.34,4.38,0.281,,1961,0,1961
HumanEval/149,actor_critic,gemma-27b:zero_shot,9,3,0,12,0.75,81.0,,1.0,2.15,74.79,2.0,0.159,,5131,0,5131
HumanEval/148,actor_critic,gemma-27b:few_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.05,0.004,,0,0,0
HumanEval/145,actor_critic,gemma-27b:scot,0,0,0,0,0,15.0,,1.0,0,100.0,0.05,0.004,,0,0,0
HumanEval/146,actor_critic,gemma-27b:scot,0,0,0,0,0,18.0,,1.0,0,100.0,0.08,0.019,,0,0,0
HumanEval/149,actor_critic,gemma-27b:scot,7,0,0,7,1.0,72.0,,0.0,2.12,84.28,1.52,0.461,,840,0,840
HumanEval/149,actor_critic,gemma-27b:few_shot,8,1,0,9,0.889,75.0,,1.0,2.3,80.31,1.86,0.392,,705,0,705
HumanEval/148,actor_critic,gemma-27b:zero_shot,12,0,0,12,1.0,87.0,,0.0,2.38,72.65,2.57,0.553,,3513,0,3513
HumanEval/150,actor_critic,gemma-27b:few_shot,4,0,0,4,1.0,93.0,,0.25,5.6,71.23,3.9,0.356,,698,0,698
HumanEval/147,actor_critic,gemma-27b:scot,0,0,0,0,0,25.0,,1.0,0,100.0,0.06,0.01,,0,0,0
HumanEval/150,actor_critic,gemma-27b:scot,4,0,0,4,1.0,91.0,,0.0,4.0,78.28,4.3,0.273,,670,0,670
HumanEval/151,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.07,0.021,,0,0,0
HumanEval/151,actor_critic,gemma-27b:few_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.07,0.021,,0,0,0
HumanEval/148,actor_critic,gemma-27b:scot,0,0,0,0,0,22.0,,1.0,0,100.0,0.05,0.004,,0,0,0
HumanEval/150,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,40.0,,1.0,0,100.0,0.1,0.011,,0,0,0
HumanEval/152,actor_critic,gemma-27b:scot,14,0,0,14,1.0,98.0,,0.0,1.93,70.46,3.46,0.065,,758,0,758
HumanEval/155,actor_critic,gemma-27b:zero_shot,12,0,0,12,1.0,86.0,,0.0,2.15,67.8,3.82,0.267,,862,0,862
HumanEval/152,actor_critic,gemma-27b:few_shot,0,0,0,0,0,67.0,,1.0,0,100.0,0.08,0.018,,0,0,0
HumanEval/152,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,67.0,,1.0,0,100.0,0.08,0.017,,0,0,0
HumanEval/151,actor_critic,gemma-27b:scot,0,0,0,0,0,18.0,,1.0,0,100.0,0.07,0.021,,0,0,0
HumanEval/154,actor_critic,gemma-27b:scot,15,2,0,17,0.882,78.0,,1.0,2.56,58.2,3.76,0.373,,2251,0,2251
HumanEval/155,actor_critic,gemma-27b:scot,10,1,0,11,0.909,85.0,,1.0,2.08,68.64,3.55,0.289,,7958,0,7958
HumanEval/153,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,11.0,,1.0,0,100.0,0.04,0.008,,0,0,0
HumanEval/154,actor_critic,gemma-27b:few_shot,0,0,0,0,0,11.0,,1.0,0,100.0,0.06,0.01,,0,0,0
HumanEval/156,actor_critic,gemma-27b:few_shot,0,0,0,0,0,11.0,,1.0,4.0,65.6,1.68,0.335,,590,0,590
HumanEval/153,actor_critic,gemma-27b:few_shot,9,1,0,10,0.9,69.0,,1.0,2.91,74.63,2.04,0.471,,3260,0,3260
HumanEval/155,actor_critic,gemma-27b:few_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.09,0.02,,0,0,0
HumanEval/153,actor_critic,gemma-27b:scot,0,0,0,0,0,11.0,,1.0,0,100.0,0.04,0.008,,0,0,0
HumanEval/154,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,11.0,,1.0,0,100.0,0.06,0.009,,0,0,0
HumanEval/157,actor_critic,gemma-27b:few_shot,8,0,0,8,1.0,97.0,,0.0,3.33,71.83,3.82,0.36,,695,0,695
HumanEval/158,actor_critic,gemma-27b:few_shot,11,0,0,11,1.0,85.0,,0.0,2.25,75.68,4.33,0.309,,3237,0,3237
HumanEval/156,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.05,0.02,,0,0,0
HumanEval/158,actor_critic,gemma-27b:zero_shot,12,4,0,16,0.75,85.0,,1.0,2.24,66.98,3.87,0.299,,2921,0,2921
HumanEval/156,actor_critic,gemma-27b:scot,2,1,0,3,0.667,65.0,,1.0,4.5,73.16,2.26,0.267,,1016,0,1016
HumanEval/159,actor_critic,gemma-27b:scot,11,1,0,12,0.917,86.0,,1.0,1.92,77.6,1.86,0.667,,793,0,793
HumanEval/157,actor_critic,gemma-27b:zero_shot,5,2,0,7,0.714,95.0,,1.0,4.25,65.8,5.27,0.262,,1815,0,1815
HumanEval/157,actor_critic,gemma-27b:scot,0,0,0,0,0,67.0,,1.0,0,100.0,0.09,0.013,,0,0,0
HumanEval/159,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,29.0,,1.0,0,100.0,0.03,0.014,,0,0,0
HumanEval/158,actor_critic,gemma-27b:scot,12,2,0,14,0.857,84.0,,1.0,2.33,69.63,3.67,0.316,,1286,0,1286
HumanEval/159,actor_critic,gemma-27b:few_shot,0,0,0,0,0,29.0,,1.0,0,100.0,0.03,0.015,,0,0,0
HumanEval/161,actor_critic,gemma-27b:scot,16,0,0,16,1.0,85.0,,0.0,2.29,65.23,3.16,0.356,,3195,0,3195
HumanEval/162,actor_critic,gemma-27b:few_shot,5,4,0,9,0.556,82.0,,1.0,2.0,76.01,2.91,0.315,,2324,0,2324
HumanEval/162,actor_critic,gemma-27b:scot,3,6,0,9,0.333,81.0,,1.0,2.0,77.49,4.45,0.198,,5590,0,5590
HumanEval/160,actor_critic,gemma-27b:zero_shot,17,7,0,24,0.708,92.0,,1.0,2.29,59.27,4.15,0.336,,1991,0,1991
HumanEval/160,actor_critic,gemma-27b:few_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.04,0.008,,0,0,0
HumanEval/160,actor_critic,gemma-27b:scot,0,0,0,0,0,22.0,,1.0,0,100.0,0.04,0.008,,0,0,0
HumanEval/161,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,15.0,,1.0,0,100.0,0.05,0.012,,0,0,0
HumanEval/163,actor_critic,gemma-27b:few_shot,10,3,0,13,0.769,89.0,,1.0,2.21,67.24,4.55,0.31,,12713,0,12713
HumanEval/163,actor_critic,gemma-27b:zero_shot,13,2,0,15,0.867,97.0,,1.0,2.25,66.49,4.91,0.263,,17667,0,17667
HumanEval/161,actor_critic,gemma-27b:few_shot,9,3,0,12,0.75,80.0,,1.0,2.15,72.87,2.47,0.435,,18213,0,18213
HumanEval/162,actor_critic,gemma-27b:zero_shot,2,10,0,12,0.167,84.0,,1.0,2.0,67.59,3.36,0.198,,2219,0,2219
HumanEval/163,actor_critic,gemma-27b:scot,11,1,0,12,0.917,96.0,,1.0,2.38,69.34,4.18,0.334,,7370,0,7370
