task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/145,actor_critic,gemma-27b:scot,0,0,0,0,0,15.0,,1.0,0,100.0,0.05,0.055,,0,0,0
HumanEval/146,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.08,0.088,,0,0,0
HumanEval/146,actor_critic,gemma-27b:few_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.08,0.088,,0,0,0
HumanEval/146,actor_critic,gemma-27b:scot,0,0,0,0,0,18.0,,1.0,0,100.0,0.08,0.088,,0,0,0
HumanEval/147,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,25.0,,1.0,0,100.0,0.06,0.055,,0,0,0
HumanEval/147,actor_critic,gemma-27b:few_shot,0,0,0,0,0,25.0,,1.0,0,100.0,0.06,0.055,,0,0,0
HumanEval/147,actor_critic,gemma-27b:scot,0,0,0,0,0,25.0,,1.0,0,100.0,0.06,0.055,,0,0,0
HumanEval/148,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.05,0.04,,0,0,0
HumanEval/148,actor_critic,gemma-27b:few_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.05,0.04,,0,0,0
HumanEval/148,actor_critic,gemma-27b:scot,0,0,0,0,0,22.0,,1.0,0,100.0,0.05,0.04,,0,0,0
HumanEval/149,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,20.0,,1.0,0,100.0,0.05,0.052,,0,0,0
HumanEval/149,actor_critic,gemma-27b:few_shot,0,0,0,0,0,20.0,,1.0,0,100.0,0.05,0.052,,0,0,0
HumanEval/149,actor_critic,gemma-27b:scot,0,0,0,0,0,20.0,,1.0,0,100.0,0.05,0.052,,0,0,0
HumanEval/150,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,40.0,,1.0,0,100.0,0.1,0.125,,0,0,0
HumanEval/150,actor_critic,gemma-27b:few_shot,0,0,0,0,0,40.0,,1.0,0,100.0,0.1,0.125,,0,0,0
HumanEval/150,actor_critic,gemma-27b:scot,0,0,0,0,0,40.0,,1.0,0,100.0,0.1,0.125,,0,0,0
HumanEval/152,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,67.0,,1.0,0,100.0,0.08,0.043,,0,0,0
HumanEval/152,actor_critic,gemma-27b:few_shot,0,0,0,0,0,67.0,,1.0,0,100.0,0.08,0.043,,0,0,0
HumanEval/152,actor_critic,gemma-27b:scot,0,0,0,0,0,67.0,,1.0,0,100.0,0.08,0.043,,0,0,0
HumanEval/151,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.07,0.076,,0,0,0
HumanEval/151,actor_critic,gemma-27b:few_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.07,0.076,,0,0,0
HumanEval/151,actor_critic,gemma-27b:scot,0,0,0,0,0,18.0,,1.0,0,100.0,0.07,0.076,,0,0,0
HumanEval/153,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,11.0,,1.0,0,100.0,0.04,0.041,,0,0,0
HumanEval/153,actor_critic,gemma-27b:few_shot,0,0,0,0,0,11.0,,1.0,0,100.0,0.04,0.041,,0,0,0
HumanEval/154,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,11.0,,1.0,0,100.0,0.06,0.074,,0,0,0
HumanEval/153,actor_critic,gemma-27b:scot,0,0,0,0,0,11.0,,1.0,0,100.0,0.04,0.041,,0,0,0
HumanEval/154,actor_critic,gemma-27b:few_shot,0,0,0,0,0,11.0,,1.0,0,100.0,0.06,0.074,,0,0,0
HumanEval/154,actor_critic,gemma-27b:scot,0,0,0,0,0,11.0,,1.0,0,100.0,0.06,0.074,,0,0,0
HumanEval/155,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.09,0.077,,0,0,0
HumanEval/156,actor_critic,gemma-27b:few_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.05,0.058,,0,0,0
HumanEval/156,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.05,0.058,,0,0,0
HumanEval/155,actor_critic,gemma-27b:few_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.09,0.077,,0,0,0
HumanEval/155,actor_critic,gemma-27b:scot,0,0,0,0,0,22.0,,1.0,0,100.0,0.09,0.077,,0,0,0
HumanEval/156,actor_critic,gemma-27b:scot,0,0,0,0,0,18.0,,1.0,0,100.0,0.05,0.058,,0,0,0
HumanEval/158,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,17.0,,1.0,0,100.0,0.07,0.071,,0,0,0
HumanEval/157,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,67.0,,1.0,0,100.0,0.09,0.092,,0,0,0
HumanEval/157,actor_critic,gemma-27b:few_shot,0,0,0,0,0,67.0,,1.0,0,100.0,0.09,0.092,,0,0,0
HumanEval/158,actor_critic,gemma-27b:few_shot,0,0,0,0,0,17.0,,1.0,0,100.0,0.07,0.071,,0,0,0
HumanEval/157,actor_critic,gemma-27b:scot,0,0,0,0,0,67.0,,1.0,0,100.0,0.09,0.092,,0,0,0
HumanEval/158,actor_critic,gemma-27b:scot,0,0,0,0,0,17.0,,1.0,0,100.0,0.07,0.071,,0,0,0
HumanEval/160,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.04,0.042,,0,0,0
HumanEval/159,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,29.0,,1.0,0,100.0,0.03,0.059,,0,0,0
HumanEval/159,actor_critic,gemma-27b:few_shot,0,0,0,0,0,29.0,,1.0,0,100.0,0.03,0.059,,0,0,0
HumanEval/159,actor_critic,gemma-27b:scot,0,0,0,0,0,29.0,,1.0,0,100.0,0.03,0.059,,0,0,0
HumanEval/160,actor_critic,gemma-27b:few_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.04,0.042,,0,0,0
HumanEval/161,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,15.0,,1.0,0,100.0,0.05,0.072,,0,0,0
HumanEval/161,actor_critic,gemma-27b:few_shot,0,0,0,0,0,15.0,,1.0,0,100.0,0.05,0.072,,0,0,0
HumanEval/161,actor_critic,gemma-27b:scot,0,0,0,0,0,15.0,,1.0,0,100.0,0.05,0.072,,0,0,0
HumanEval/160,actor_critic,gemma-27b:scot,0,0,0,0,0,22.0,,1.0,0,100.0,0.04,0.042,,0,0,0
HumanEval/162,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.09,0.081,,0,0,0
HumanEval/162,actor_critic,gemma-27b:few_shot,0,0,0,0,0,22.0,,1.0,0,100.0,0.09,0.081,,0,0,0
HumanEval/162,actor_critic,gemma-27b:scot,0,0,0,0,0,22.0,,1.0,0,100.0,0.09,0.081,,0,0,0
HumanEval/163,actor_critic,gemma-27b:few_shot,0,0,0,0,0,50.0,,1.0,0,100.0,0.09,0.107,,0,0,0
HumanEval/163,actor_critic,gemma-27b:zero_shot,0,0,0,0,0,50.0,,1.0,0,100.0,0.09,0.107,,0,0,0
HumanEval/163,actor_critic,gemma-27b:scot,0,0,0,0,0,50.0,,1.0,0,100.0,0.09,0.107,,0,0,0
